iter, cost
9440,0.000271414
9441,0.000271416
9442,0.000271418
9443,0.00027142
9444,0.000271422
9445,0.000271424
9446,0.000271426
9447,0.000271427
9448,0.000271429
9449,0.000271431
9450,0.000271433
9451,0.000271435
9452,0.000271437
9453,0.000271439
9454,0.000271441
9455,0.000271442
9456,0.000271444
9457,0.000271446
9458,0.000271448
9459,0.00027145
9460,0.000271452
9461,0.000271454
9462,0.000271456
9463,0.000271457
9464,0.000271459
9465,0.000271461
9466,0.000271463
9467,0.000271465
9468,0.000271467
9469,0.000271469
9470,0.000271471
9471,0.000271473
9472,0.000271474
9473,0.000271476
9474,0.000271478
9475,0.00027148
9476,0.000271482
9477,0.000271484
9478,0.000271486
9479,0.000271488
9480,0.000271489
9481,0.000271491
9482,0.000271493
9483,0.000271495
9484,0.000271497
9485,0.000271499
9486,0.000271501
9487,0.000271503
9488,0.000271505
9489,0.000271506
9490,0.000271508
9491,0.00027151
9492,0.000271512
9493,0.000271514
9494,0.000271516
9495,0.000271518
9496,0.00027152
9497,0.000271522
9498,0.000271523
9499,0.000271525
9500,0.000271527
9501,0.000271529
9502,0.000271531
9503,0.000271533
9504,0.000271535
9505,0.000271537
9506,0.000271539
9507,0.00027154
9508,0.000271542
9509,0.000271544
9510,0.000271546
9511,0.000271548
9512,0.00027155
9513,0.000271552
9514,0.000271554
9515,0.000271556
9516,0.000271558
9517,0.000271559
9518,0.000271561
9519,0.000271563
9520,0.000271565
9521,0.000271567
9522,0.000271569
9523,0.000271571
9524,0.000271573
9525,0.000271575
9526,0.000271577
9527,0.000271578
9528,0.00027158
9529,0.000271582
9530,0.000271584
9531,0.000271586
9532,0.000271588
9533,0.00027159
9534,0.000271592
9535,0.000271594
9536,0.000271595
9537,0.000271597
9538,0.000271599
9539,0.000271601
9540,0.000271603
9541,0.000271605
9542,0.000271607
9543,0.000271609
9544,0.000271611
9545,0.000271613
9546,0.000271615
9547,0.000271616
9548,0.000271618
9549,0.00027162
9550,0.000271622
9551,0.000271624
9552,0.000271626
9553,0.000271628
9554,0.00027163
9555,0.000271632
9556,0.000271634
9557,0.000271635
9558,0.000271637
9559,0.000271639
9560,0.000271641
9561,0.000271643
9562,0.000271645
9563,0.000271647
9564,0.000271649
9565,0.000271651
9566,0.000271653
9567,0.000271655
9568,0.000271656
9569,0.000271658
9570,0.00027166
9571,0.000271662
9572,0.000271664
9573,0.000271666
9574,0.000271668
9575,0.00027167
9576,0.000271672
9577,0.000271674
9578,0.000271676
9579,0.000271677
9580,0.000271679
9581,0.000271681
9582,0.000271683
9583,0.000271685
9584,0.000271687
9585,0.000271689
9586,0.000271691
9587,0.000271693
9588,0.000271695
9589,0.000271697
9590,0.000271698
9591,0.0002717
9592,0.000271702
9593,0.000271704
9594,0.000271706
9595,0.000271708
9596,0.00027171
9597,0.000271712
9598,0.000271714
9599,0.000271716
9600,0.000271718
9601,0.00027172
9602,0.000271721
9603,0.000271723
9604,0.000271725
9605,0.000271727
9606,0.000271729
9607,0.000271731
9608,0.000271733
9609,0.000271735
9610,0.000271737
9611,0.000271739
9612,0.000271741
9613,0.000271743
9614,0.000271745
9615,0.000271746
9616,0.000271748
9617,0.00027175
9618,0.000271752
9619,0.000271754
9620,0.000271756
9621,0.000271758
9622,0.00027176
9623,0.000271762
9624,0.000271764
9625,0.000271766
9626,0.000271768
9627,0.000271769
9628,0.000271771
9629,0.000271773
9630,0.000271775
9631,0.000271777
9632,0.000271779
9633,0.000271781
9634,0.000271783
9635,0.000271785
9636,0.000271787
9637,0.000271789
9638,0.000271791
9639,0.000271793
9640,0.000271795
9641,0.000271796
9642,0.000271798
9643,0.0002718
9644,0.000271802
9645,0.000271804
9646,0.000271806
9647,0.000271808
9648,0.00027181
9649,0.000271812
9650,0.000271814
9651,0.000271816
9652,0.000271818
9653,0.00027182
9654,0.000271822
9655,0.000271823
9656,0.000271825
9657,0.000271827
9658,0.000271829
9659,0.000271831
9660,0.000271833
9661,0.000271835
9662,0.000271837
9663,0.000271839
9664,0.000271841
9665,0.000271843
9666,0.000271845
9667,0.000271847
9668,0.000271849
9669,0.000271851
9670,0.000271852
9671,0.000271854
9672,0.000271856
9673,0.000271858
9674,0.00027186
9675,0.000271862
9676,0.000271864
9677,0.000271866
9678,0.000271868
9679,0.00027187
9680,0.000271872
9681,0.000271874
9682,0.000271876
9683,0.000271878
9684,0.00027188
9685,0.000271882
9686,0.000271883
9687,0.000271885
9688,0.000271887
9689,0.000271889
9690,0.000271891
9691,0.000271893
9692,0.000271895
9693,0.000271897
9694,0.000271899
9695,0.000271901
9696,0.000271903
9697,0.000271905
9698,0.000271907
9699,0.000271909
9700,0.000271911
9701,0.000271913
9702,0.000271915
9703,0.000271916
9704,0.000271918
9705,0.00027192
9706,0.000271922
9707,0.000271924
9708,0.000271926
9709,0.000271928
9710,0.00027193
9711,0.000271932
9712,0.000271934
9713,0.000271936
9714,0.000271938
9715,0.00027194
9716,0.000271942
9717,0.000271944
9718,0.000271946
9719,0.000271948
9720,0.00027195
9721,0.000271951
9722,0.000271953
9723,0.000271955
9724,0.000271957
9725,0.000271959
9726,0.000271961
9727,0.000271963
9728,0.000271965
9729,0.000271967
9730,0.000271969
9731,0.000271971
9732,0.000271973
9733,0.000271975
9734,0.000271977
9735,0.000271979
9736,0.000271981
9737,0.000271983
9738,0.000271985
9739,0.000271987
9740,0.000271989
9741,0.000271991
9742,0.000271992
9743,0.000271994
9744,0.000271996
9745,0.000271998
9746,0.000272
9747,0.000272002
9748,0.000272004
9749,0.000272006
9750,0.000272008
9751,0.00027201
9752,0.000272012
9753,0.000272014
9754,0.000272016
9755,0.000272018
9756,0.00027202
9757,0.000272022
9758,0.000272024
9759,0.000272026
9760,0.000272028
9761,0.00027203
9762,0.000272032
9763,0.000272034
9764,0.000272036
9765,0.000272037
9766,0.000272039
9767,0.000272041
9768,0.000272043
9769,0.000272045
9770,0.000272047
9771,0.000272049
9772,0.000272051
9773,0.000272053
9774,0.000272055
9775,0.000272057
9776,0.000272059
9777,0.000272061
9778,0.000272063
9779,0.000272065
9780,0.000272067
9781,0.000272069
9782,0.000272071
9783,0.000272073
9784,0.000272075
9785,0.000272077
9786,0.000272079
9787,0.000272081
9788,0.000272083
9789,0.000272085
9790,0.000272087
9791,0.000272089
9792,0.00027209
9793,0.000272092
9794,0.000272094
9795,0.000272096
9796,0.000272098
9797,0.0002721
9798,0.000272102
9799,0.000272104
9800,0.000272106
9801,0.000272108
9802,0.00027211
9803,0.000272112
9804,0.000272114
9805,0.000272116
9806,0.000272118
9807,0.00027212
9808,0.000272122
9809,0.000272124
9810,0.000272126
9811,0.000272128
9812,0.00027213
9813,0.000272132
9814,0.000272134
9815,0.000272136
9816,0.000272138
9817,0.00027214
9818,0.000272142
9819,0.000272144
9820,0.000272146
9821,0.000272148
9822,0.00027215
9823,0.000272152
9824,0.000272154
9825,0.000272156
9826,0.000272158
9827,0.000272159
9828,0.000272161
9829,0.000272163
9830,0.000272165
9831,0.000272167
9832,0.000272169
9833,0.000272171
9834,0.000272173
9835,0.000272175
9836,0.000272177
9837,0.000272179
9838,0.000272181
9839,0.000272183
9840,0.000272185
9841,0.000272187
9842,0.000272189
9843,0.000272191
9844,0.000272193
9845,0.000272195
9846,0.000272197
9847,0.000272199
9848,0.000272201
9849,0.000272203
9850,0.000272205
9851,0.000272207
9852,0.000272209
9853,0.000272211
9854,0.000272213
9855,0.000272215
9856,0.000272217
9857,0.000272219
9858,0.000272221
9859,0.000272223
9860,0.000272225
9861,0.000272227
9862,0.000272229
9863,0.000272231
9864,0.000272233
9865,0.000272235
9866,0.000272237
9867,0.000272239
9868,0.000272241
9869,0.000272243
9870,0.000272245
9871,0.000272247
9872,0.000272249
9873,0.000272251
9874,0.000272253
9875,0.000272255
9876,0.000272257
9877,0.000272259
9878,0.000272261
9879,0.000272263
9880,0.000272265
9881,0.000272267
9882,0.000272269
9883,0.000272271
9884,0.000272273
9885,0.000272275
9886,0.000272277
9887,0.000272279
9888,0.00027228
9889,0.000272282
9890,0.000272284
9891,0.000272286
9892,0.000272288
9893,0.00027229
9894,0.000272292
9895,0.000272294
9896,0.000272296
9897,0.000272298
9898,0.0002723
9899,0.000272302
9900,0.000272304
9901,0.000272306
9902,0.000272308
9903,0.00027231
9904,0.000272312
9905,0.000272314
9906,0.000272316
9907,0.000272318
9908,0.00027232
9909,0.000272322
9910,0.000272324
9911,0.000272326
9912,0.000272328
9913,0.00027233
9914,0.000272332
9915,0.000272334
9916,0.000272336
9917,0.000272338
9918,0.00027234
9919,0.000272342
9920,0.000272344
9921,0.000272346
9922,0.000272348
9923,0.00027235
9924,0.000272352
9925,0.000272354
9926,0.000272356
9927,0.000272358
9928,0.00027236
9929,0.000272362
9930,0.000272364
9931,0.000272366
9932,0.000272368
9933,0.00027237
9934,0.000272372
9935,0.000272374
9936,0.000272376
9937,0.000272378
9938,0.00027238
9939,0.000272382
9940,0.000272384
9941,0.000272386
9942,0.000272388
9943,0.00027239
9944,0.000272392
9945,0.000272394
9946,0.000272396
9947,0.000272398
9948,0.0002724
9949,0.000272402
9950,0.000272404
9951,0.000272407
9952,0.000272409
9953,0.000272411
9954,0.000272413
9955,0.000272415
9956,0.000272417
9957,0.000272419
9958,0.000272421
9959,0.000272423
9960,0.000272425
9961,0.000272427
9962,0.000272429
9963,0.000272431
9964,0.000272433
9965,0.000272435
9966,0.000272437
9967,0.000272439
9968,0.000272441
9969,0.000272443
9970,0.000272445
9971,0.000272447
9972,0.000272449
9973,0.000272451
9974,0.000272453
9975,0.000272455
9976,0.000272457
9977,0.000272459
9978,0.000272461
9979,0.000272463
9980,0.000272465
9981,0.000272467
9982,0.000272469
9983,0.000272471
9984,0.000272473
9985,0.000272475
9986,0.000272477
9987,0.000272479
9988,0.000272481
9989,0.000272483
9990,0.000272485
9991,0.000272487
9992,0.000272489
9993,0.000272491
9994,0.000272493
9995,0.000272495
9996,0.000272497
9997,0.000272499
9998,0.000272501
9999,0.000272503
10000,0.000272505
